Key,Customer ID
6000,AB-10150
6001,AB-255
6002,AB-600
6003,AH-30
6004,AJ-10780
6005,AM-10705
6006,AP-10915
6007,AR-10540
6008,AS-10225
6009,BE-11410
6010,BF-11005
6011,BK-11260
6012,BP-11185
6013,BP-11230
6014,BS-11365
6015,BW-1065
6016,CM-12385
6017,CR-12730
6018,CS-11845
6019,CS-12460
6020,DB-13405
6021,DG-3300
6022,DK-13090
6023,DL-12865
6024,DM-13015
6025,DP-13105
6026,DP-3105
6027,DW-3480
6028,EB-13840
6029,EB-14110
6030,EM-14200
6031,FH-14365
6032,GM-14695
6033,GP-14740
6034,GT-14635
6035,GT-14710
6036,HG-14845
6037,HR-14830
6038,JB-16000
6039,JD-15895
6040,JE-15745
6041,JH-15820
6042,JH-15985
6043,JK-15325
6044,JM-15250
6045,JM-15655
6046,JR-16210
6047,JS-15685
6048,JW-15220
6049,KC-16675
6050,KD-16495
6051,KF-16285
6052,KM-16375
6053,LA-16780
6054,LB-16795
6055,LC-16885
6056,LW-16990
6057,MB-18085
6058,MM-7260
6059,MS-17980
6060,MW-18220
6061,NP-18325
6062,NP-18700
6063,NZ-18565
6064,PB-19210
6065,PF-19120
6066,PJ-18835
6067,PO-18850
6068,PO-18865
6069,RH-19495
6070,RH-9495
6071,RH-9555
6072,RM-19375
6073,RP-19270
6074,RR-19525
6075,SA-20830
6076,SC-20095
6077,SG-20470
6078,ST-20530
6079,SV-10815
6080,SW-20275
6081,SZ-20035
6082,TB-21175
6083,TG-11640
6084,TP-21415
6085,TS-21340
6086,VD-21670
6087,VF-21715
6088,VG-21805
6089,ZC-21910
